date,day,sugar_grams_km,se,low_se,high_se,habitat,prop_sugar,prop_se,sugar_grams_m2,se_grams_m2
28/02/2019,0,147.7512,35.33758,112.41362,183.08878,garden,0.999354279,0.239007732,0.0075115,0.001796522
01/03/2019,1,149.5407,34.83238,114.70832,184.37308,garden,0.999146204,0.23272678,0.007602476,0.001770838
02/03/2019,2,151.352,34.31876,117.03324,185.67076,garden,0.998871236,0.226493578,0.00769456,0.001744726
03/03/2019,3,153.1852,33.79748,119.38772,186.98268,garden,0.998508005,0.220300726,0.007787758,0.001718225
04/03/2019,4,155.0406,33.2694,121.7712,188.31,garden,0.9980284,0.214156881,0.007882084,0.001691378
05/03/2019,5,156.9185,32.73553,124.18297,189.65403,garden,0.997395491,0.208071201,0.007977555,0.001664236
06/03/2019,6,158.8191,32.19712,126.62198,191.01622,garden,0.996560844,0.202028624,0.008074179,0.001636864
07/03/2019,7,160.7426,31.65568,129.08692,192.39828,garden,0.995461162,0.196043663,0.008171967,0.001609338
08/03/2019,8,162.6894,31.11295,131.57645,193.80235,garden,0.994014419,0.190096316,0.008270941,0.001581746
09/03/2019,9,164.6595,30.57093,134.08857,195.23043,garden,0.992114671,0.184196072,0.008371098,0.001554191
10/03/2019,10,166.6532,30.03187,136.62133,196.68507,garden,0.989625827,0.178333131,0.008472456,0.001526785
11/03/2019,11,168.6706,29.49821,139.17239,198.16881,garden,0.986374294,0.172503547,0.008575018,0.001499655
12/03/2019,12,170.712,28.97258,141.73942,199.68458,garden,0.982140668,0.166689181,0.0086788,0.001472932
13/03/2019,13,172.7773,28.45786,144.31944,201.23516,garden,0.976650642,0.160863119,0.008783798,0.001446765
14/03/2019,14,174.8669,27.95709,146.90981,202.82399,garden,0.969566204,0.155009817,0.008890031,0.001421306
15/03/2019,15,176.9807,27.47353,149.50717,204.45423,garden,0.960478058,0.149101409,0.008997494,0.001396722
16/03/2019,16,179.1189,27.01062,152.10828,206.12952,garden,0.948902098,0.143088295,0.009106197,0.001373189
17/03/2019,17,181.2814,26.57192,154.70948,207.85332,garden,0.934282678,0.136946494,0.009216136,0.001350886
18/03/2019,18,183.4684,26.16107,157.30733,209.62947,garden,0.916007789,0.130617,0.009327321,0.001329998
19/03/2019,19,185.6797,25.78176,159.89794,211.46146,garden,0.893440367,0.124052337,0.009439741,0.001310715
20/03/2019,20,187.9153,25.43761,162.47769,213.35291,garden,0.865971599,0.117226548,0.009553396,0.001293219
21/03/2019,21,190.1753,25.13217,165.04313,215.30747,garden,0.833100828,0.11009588,0.009668292,0.00127769
22/03/2019,22,192.4597,24.8688,167.5909,217.3285,garden,0.794548036,0.102666188,0.009784428,0.001264301
23/03/2019,23,194.7682,24.65057,170.11763,219.41877,garden,0.750354859,0.094967604,0.00990179,0.001253206
24/03/2019,24,197.1009,24.48021,172.62069,221.58111,garden,0.700969264,0.087062137,0.010020381,0.001244546
25/03/2019,25,199.4577,24.36001,175.09769,223.81771,garden,0.647282476,0.079053032,0.010140198,0.001238435
26/03/2019,26,201.8383,24.2917,177.5466,226.13,garden,0.590592517,0.071078596,0.010261225,0.001234962
27/03/2019,27,204.2427,24.27643,179.96627,228.51913,garden,0.532489957,0.063291947,0.010383462,0.001234186
28/03/2019,28,206.6707,24.3147,182.356,230.9854,garden,0.474683844,0.055845704,0.010506899,0.001236131
29/03/2019,29,209.122,24.40637,184.71563,233.52837,garden,0.41879916,0.048877062,0.01063152,0.001240792
30/03/2019,30,211.5963,24.55061,187.04569,236.14691,garden,0.366200076,0.042488608,0.010757311,0.001248125
31/03/2019,31,214.0931,24.746,189.3471,238.8391,garden,0.31787962,0.036742221,0.010884245,0.001258058
01/04/2019,32,216.6121,24.9905,191.6216,241.6026,garden,0.274426315,0.031660712,0.011012308,0.001270488
02/04/2019,33,219.1528,25.28152,193.87128,244.43432,garden,0.236055355,0.027231491,0.011141474,0.001285283
03/04/2019,34,221.7147,25.61606,196.09864,247.33076,garden,0.202681767,0.023417086,0.011271718,0.001302291
04/04/2019,35,224.2972,25.99074,198.30646,250.28794,garden,0.174008662,0.020163535,0.01140301,0.001321339
05/04/2019,36,226.8995,26.40195,200.49755,253.30145,garden,0.149611086,0.01740865,0.011535308,0.001342245
06/04/2019,37,229.521,26.8459,202.6751,256.3669,garden,0.129005841,0.015089163,0.011668582,0.001364814
07/04/2019,38,232.1608,27.31865,204.84215,259.47945,garden,0.111700683,0.013143946,0.011802786,0.001388849
08/04/2019,39,234.818,27.8162,207.0018,262.6342,garden,0.09722753,0.011517437,0.011937875,0.001414143
09/04/2019,40,237.4919,28.33449,209.15741,265.82639,garden,0.085160947,0.010160313,0.012073813,0.001440493
10/04/2019,41,240.1814,28.86957,211.31183,269.05097,garden,0.075126052,0.00903009,0.012210544,0.001467695
11/04/2019,42,242.8855,29.41758,213.46792,272.30308,garden,0.066800569,0.008090698,0.012348017,0.001495556
12/04/2019,43,245.603,29.97479,215.62821,275.57779,garden,0.059912099,0.007312007,0.012486172,0.001523884
13/04/2019,44,248.3329,30.53766,217.79524,278.87056,garden,0.054230513,0.006668757,0.012624957,0.001552499
14/04/2019,45,251.0738,31.10274,219.97106,282.17654,garden,0.049554635,0.006138775,0.012764301,0.001581227
15/04/2019,46,253.8246,31.66676,222.15784,285.49136,garden,0.045719815,0.00570393,0.012904148,0.001609901
16/04/2019,47,256.5838,32.22656,224.35724,288.81036,garden,0.042594591,0.005349816,0.013044423,0.001638361
17/04/2019,48,259.35,32.77921,226.57079,292.12921,garden,0.04007472,0.005065039,0.013185053,0.001666457
18/04/2019,49,262.1218,33.32194,228.79986,295.44374,garden,0.038078334,0.004840666,0.013325968,0.001694049
19/04/2019,50,264.8977,33.85215,231.04555,298.74985,garden,0.036539944,0.00466956,0.013467092,0.001721004
20/04/2019,51,267.6761,34.36747,233.30863,302.04357,garden,0.03540167,0.004545291,0.013608343,0.001747202
21/04/2019,52,270.4553,34.86569,235.58961,305.32099,garden,0.034617617,0.004462725,0.013749634,0.001772531
22/04/2019,53,273.2337,35.34475,237.88895,308.57845,garden,0.034153445,0.004417992,0.013890885,0.001796886
23/04/2019,54,276.0095,35.80272,240.20678,311.81222,garden,0.033984247,0.004408285,0.014032003,0.001820169
24/04/2019,55,278.7808,36.23784,242.54296,315.01864,garden,0.034092949,0.004431635,0.014172893,0.00184229
25/04/2019,56,281.5459,36.64848,244.89742,318.19438,garden,0.034469145,0.004486806,0.014313467,0.001863166
26/04/2019,57,284.3028,37.03332,247.26948,321.33612,garden,0.035108145,0.004573193,0.014453625,0.001882731
27/04/2019,58,287.0495,37.39131,249.65819,324.44081,garden,0.036009501,0.00469063,0.014593264,0.001900931
28/04/2019,59,289.7841,37.7216,252.0625,327.5057,garden,0.037174007,0.004838991,0.014732288,0.001917722
29/04/2019,60,292.5044,38.02362,254.48078,330.52802,garden,0.038605063,0.005018398,0.014870585,0.001933077
30/04/2019,61,295.2083,38.297,256.9113,333.5053,garden,0.040308836,0.005229217,0.015008048,0.001946975
01/05/2019,62,297.8936,38.54169,259.35191,336.43529,garden,0.042293612,0.00547198,0.015144565,0.001959415
02/05/2019,63,300.5582,38.75792,261.80028,339.31612,garden,0.04456916,0.005747331,0.015280031,0.001970408
03/05/2019,64,303.1997,38.94614,264.25356,342.14584,garden,0.047146039,0.006055926,0.015414321,0.001979977
04/05/2019,65,305.8159,39.10711,266.70879,344.92301,garden,0.050035382,0.006398419,0.015547326,0.00198816
05/05/2019,66,308.4044,39.24186,269.16254,347.64626,garden,0.053249812,0.006775587,0.015678922,0.001995011
06/05/2019,67,310.963,39.35162,271.61138,350.31462,garden,0.056801522,0.007188097,0.015808998,0.002000591
07/05/2019,68,313.4891,39.4378,274.0513,352.9269,garden,0.060700916,0.007636341,0.015937422,0.002004972
08/05/2019,69,315.9805,39.50197,276.47853,355.48247,garden,0.06495692,0.008120524,0.016064082,0.002008234
09/05/2019,70,318.4347,39.54595,278.88875,357.98065,garden,0.069581043,0.008641176,0.016188851,0.00201047
10/05/2019,71,320.8492,39.57175,281.27745,360.42095,garden,0.074588474,0.009199333,0.016311601,0.002011782
11/05/2019,72,323.2216,39.58156,283.64004,362.80316,garden,0.079993751,0.009796006,0.016432211,0.002012281
12/05/2019,73,325.5494,39.57773,285.97167,365.12713,garden,0.08580897,0.010431967,0.016550554,0.002012086
13/05/2019,74,327.8302,39.5627,288.2675,367.3929,garden,0.092043176,0.011107813,0.016666507,0.002011322
14/05/2019,75,330.0616,39.53899,290.52261,369.60059,garden,0.098701551,0.011823714,0.016779949,0.002010116
15/05/2019,76,332.2409,39.50925,292.73165,371.75015,garden,0.105785557,0.012579756,0.016890742,0.002008604
16/05/2019,77,334.3659,39.47616,294.88974,373.84206,garden,0.113295986,0.013376055,0.016998775,0.002006922
17/05/2019,78,336.434,39.44241,296.99159,375.87641,garden,0.121232541,0.014212897,0.017103915,0.002005206
18/05/2019,79,338.4428,39.41072,299.03208,377.85352,garden,0.129591145,0.01509051,0.01720604,0.002003595
19/05/2019,80,340.39,39.38372,301.00628,379.77372,garden,0.138363001,0.016008861,0.017305033,0.002002223
20/05/2019,81,342.2732,39.36395,302.90925,381.63715,garden,0.147534083,0.016967489,0.017400773,0.002001218
21/05/2019,82,344.0899,39.35378,304.73612,383.44368,garden,0.157084756,0.017965908,0.017493132,0.002000701
22/05/2019,83,345.838,39.35541,306.48259,385.19341,garden,0.166988487,0.019002838,0.017582003,0.002000783
23/05/2019,84,347.5149,39.37079,308.14411,386.88569,garden,0.177203988,0.020075821,0.017667255,0.002001565
24/05/2019,85,349.1184,39.40166,309.71674,388.52006,garden,0.187673506,0.02118086,0.017748775,0.002003135
25/05/2019,86,350.6464,39.44948,311.19692,390.09588,garden,0.198328021,0.022312847,0.017826457,0.002005566
26/05/2019,87,352.0966,39.51544,312.58116,391.61204,garden,0.209089749,0.02346597,0.017900183,0.002008919
27/05/2019,88,353.4672,39.6004,313.8668,393.0676,garden,0.219872851,0.024633285,0.017969863,0.002013238
28/05/2019,89,354.756,39.70485,315.05115,394.46085,garden,0.230583987,0.025807239,0.018035384,0.002018549
29/05/2019,90,355.9614,39.82893,316.13247,395.79033,garden,0.241124374,0.026979592,0.018096665,0.002024857
30/05/2019,91,357.0815,39.97243,317.10907,397.05393,garden,0.25138857,0.028140849,0.01815361,0.002032152
31/05/2019,92,358.1147,40.13477,317.97993,398.24947,garden,0.261259581,0.029279964,0.018206136,0.002040405
01/06/2019,93,359.0596,40.31508,318.74452,399.37468,garden,0.270611074,0.030384062,0.018254174,0.002049572
02/06/2019,94,359.9149,40.51217,319.40273,400.42707,garden,0.279313858,0.031439759,0.018297656,0.002059592
03/06/2019,95,360.6795,40.72454,319.95496,401.40404,garden,0.287239121,0.032432273,0.018336528,0.002070388
04/06/2019,96,361.3524,40.95041,320.40199,402.30281,garden,0.294259858,0.033347174,0.018370737,0.002081871
05/06/2019,97,361.9329,41.18782,320.74508,403.12072,garden,0.300252607,0.034168488,0.018400249,0.002093941
06/06/2019,98,362.4203,41.43462,320.98568,403.85492,garden,0.305103111,0.034881728,0.018425028,0.002106488
07/06/2019,99,362.8142,41.68847,321.12573,404.50267,garden,0.308726597,0.035473686,0.018445053,0.002119393
08/06/2019,100,363.1143,41.94692,321.16738,405.06122,garden,0.311072494,0.035935171,0.01846031,0.002132533
09/06/2019,101,363.3206,42.20749,321.11311,405.52809,garden,0.31210485,0.036257597,0.018470798,0.00214578
10/06/2019,102,363.433,42.46757,320.96543,405.90057,garden,0.311796719,0.036433679,0.018476512,0.002159002
11/06/2019,103,363.4518,42.72452,320.72728,406.17632,garden,0.310130769,0.03645649,0.018477468,0.002172065
12/06/2019,104,363.3771,42.97571,320.40139,406.35281,garden,0.307099465,0.036319841,0.018473671,0.002184835
13/06/2019,105,363.2096,43.21866,319.99094,406.42826,garden,0.302716593,0.036020665,0.018465155,0.002197187
14/06/2019,106,362.95,43.451,319.499,406.401,garden,0.297047465,0.035561357,0.018451957,0.002208998
15/06/2019,107,362.5994,43.67052,318.92888,406.26992,garden,0.290187888,0.034949574,0.018434133,0.002220159
16/06/2019,108,362.1586,43.8751,318.2835,406.0337,garden,0.282282657,0.034198109,0.018411723,0.002230559
17/06/2019,109,361.6288,44.06267,317.56613,405.69147,garden,0.273491242,0.033323535,0.018384789,0.002240095
18/06/2019,110,361.0113,44.23126,316.78004,405.24256,garden,0.263974663,0.032342218,0.018353396,0.002248666
19/06/2019,111,360.3073,44.37898,315.92832,404.68628,garden,0.253900729,0.031272903,0.018317605,0.002256176
20/06/2019,112,359.5179,44.50402,315.01388,404.02192,garden,0.243463994,0.030137933,0.018277473,0.002262533
21/06/2019,113,358.6447,44.60468,314.04002,403.24938,garden,0.232856124,0.028960416,0.018233081,0.00226765
22/06/2019,114,357.6889,44.67939,313.00951,402.36829,garden,0.222258283,0.027762574,0.018184489,0.002271448
23/06/2019,115,356.6521,44.72667,311.92543,401.37877,garden,0.211851295,0.026567635,0.018131779,0.002273852
24/06/2019,116,355.5357,44.74517,310.79053,400.28087,garden,0.201798442,0.025396903,0.018075023,0.002274793
25/06/2019,117,354.3412,44.7337,309.6075,399.0749,garden,0.192240611,0.024269306,0.018014296,0.002274209
26/06/2019,118,353.0705,44.69135,308.37915,397.76185,garden,0.183296651,0.023201575,0.017949695,0.002272056
27/06/2019,119,351.7253,44.61753,307.10777,396.34283,garden,0.175065202,0.022207551,0.017881307,0.002268304
28/06/2019,120,350.3076,44.5118,305.7958,394.8194,garden,0.167627285,0.021299575,0.017809232,0.002262928
29/06/2019,121,348.8195,44.37407,304.44543,393.19357,garden,0.161045137,0.020486932,0.017733579,0.002255926
30/06/2019,122,347.2631,44.20451,303.05859,391.46761,garden,0.155353295,0.019775534,0.017654453,0.002247306
01/07/2019,123,345.6409,44.00346,301.63744,389.64436,garden,0.150578441,0.019170105,0.017571983,0.002237085
02/07/2019,124,343.9549,43.77141,300.18349,387.72631,garden,0.146748024,0.018675045,0.017486268,0.002225288
03/07/2019,125,342.2075,43.50895,298.69855,385.71645,garden,0.143885595,0.018293927,0.017397433,0.002211945
04/07/2019,126,340.401,43.21685,297.18415,383.61785,garden,0.141990472,0.018026918,0.017305592,0.002197095
05/07/2019,127,338.5377,42.89613,295.64157,381.43383,garden,0.141066856,0.017874596,0.017210864,0.00218079
06/07/2019,128,336.6203,42.54812,294.07218,379.16842,garden,0.141134415,0.017839132,0.017113386,0.002163097
07/07/2019,129,334.6512,42.17437,292.47683,376.82557,garden,0.142229721,0.017924488,0.017013279,0.002144096
08/07/2019,130,332.633,41.77658,290.85642,374.40958,garden,0.144408753,0.018136817,0.016910676,0.002123873
09/07/2019,131,330.5684,41.35655,289.21185,371.92495,garden,0.147749219,0.018484544,0.016805714,0.002102519
10/07/2019,132,328.4599,40.91624,287.54366,369.37614,garden,0.152341247,0.018977145,0.016698521,0.002080134
11/07/2019,133,326.3102,40.45776,285.85244,366.76796,garden,0.15825158,0.019620924,0.016589232,0.002056826
12/07/2019,134,324.1219,39.98337,284.13853,364.10527,garden,0.165555673,0.020422791,0.016477982,0.002032708
13/07/2019,135,321.8977,39.4955,282.4022,361.3932,garden,0.174348424,0.021391845,0.016364906,0.002007905
14/07/2019,136,319.6404,38.99662,280.64378,358.63702,garden,0.184729986,0.022537355,0.016250147,0.001982543
15/07/2019,137,317.3525,38.48921,278.86329,355.84171,garden,0.196762664,0.023863765,0.016133833,0.001956747
16/07/2019,138,315.0367,37.97575,277.06095,353.01245,garden,0.210493348,0.025373721,0.016016101,0.001930643
17/07/2019,139,312.6955,37.45882,275.23668,350.15432,garden,0.225947565,0.027067078,0.015897077,0.001904363
18/07/2019,140,310.3316,36.94105,273.39055,347.27265,garden,0.243087935,0.02893657,0.015776899,0.00187804
19/07/2019,141,307.9474,36.42503,271.52237,344.37243,garden,0.261820561,0.030968993,0.015655689,0.001851806
20/07/2019,142,305.5456,35.91337,269.63223,341.45897,garden,0.281971747,0.033142474,0.015533584,0.001825794
21/07/2019,143,303.1287,35.40857,267.72013,338.53727,garden,0.30328389,0.035426684,0.015410712,0.001800131
22/07/2019,144,300.699,34.91301,265.78599,335.61201,garden,0.325430057,0.037784275,0.015287189,0.001774937
23/07/2019,145,298.2589,34.42894,263.82996,332.68784,garden,0.34802331,0.040173375,0.015163137,0.001750327
24/07/2019,146,295.8109,33.95853,261.85237,329.76943,garden,0.370636567,0.042548636,0.015038683,0.001726412
25/07/2019,147,293.3571,33.50375,259.85335,326.86085,garden,0.392844708,0.044866261,0.014913935,0.001703292
26/07/2019,148,290.8998,33.06643,257.83337,323.96623,garden,0.41421866,0.04708374,0.014789009,0.001681059
27/07/2019,149,288.441,32.64819,255.79281,321.08919,garden,0.43433205,0.049161483,0.014664006,0.001659796
28/07/2019,150,285.9831,32.25051,253.73259,318.23361,garden,0.452774062,0.051059738,0.014539049,0.001639579
29/07/2019,151,283.5279,31.87457,251.65333,315.40247,garden,0.469156997,0.052742961,0.01441423,0.001620466
30/07/2019,152,281.0774,31.52135,249.55605,312.59875,garden,0.483121031,0.054179256,0.014289649,0.001602509
31/07/2019,153,278.6336,31.19155,247.44205,309.82515,garden,0.494359815,0.0553411,0.014165409,0.001585742
01/08/2019,154,276.1983,30.88562,245.31268,307.08392,garden,0.502725693,0.056217174,0.014041601,0.001570189
02/08/2019,155,273.7732,30.60373,243.16947,304.37693,garden,0.508225407,0.056812111,0.013918312,0.001555858
