date,day,sugar_grams_km,se,low_se,high_se,habitat,prop_sugar,prop_se,sugar_grams_m2,se_grams_m2
03/08/2019,156,271.36,30.3458,241.0142,301.7058,garden,0.510900407,0.057133336,0.013795628,0.001542745
04/08/2019,157,268.9605,30.11147,238.84903,299.07197,garden,0.510793571,0.057186291,0.01367364,0.001530832
05/08/2019,158,266.5761,29.90009,236.67601,296.47619,garden,0.50794599,0.056972509,0.01355242,0.001520086
06/08/2019,159,264.2084,29.71082,234.49758,293.91922,garden,0.502397627,0.056495361,0.013432049,0.001510464
07/08/2019,160,261.8589,29.54256,232.31634,291.40146,garden,0.494214201,0.055756575,0.013312603,0.00150191
08/08/2019,161,259.5287,29.39408,230.13462,288.92278,garden,0.483564717,0.054768309,0.013194138,0.001494361
09/08/2019,162,257.2194,29.26394,227.95546,286.48334,garden,0.47065387,0.053546022,0.013076736,0.001487745
10/08/2019,163,254.9319,29.15059,225.78131,284.08249,garden,0.455718027,0.052109349,0.012960442,0.001481982
11/08/2019,164,252.6674,29.05233,223.61507,281.71973,garden,0.439077863,0.050486508,0.012845318,0.001476987
12/08/2019,165,250.4271,28.96738,221.45972,279.39448,garden,0.421087792,0.048707831,0.012731423,0.001472668
13/08/2019,166,248.2118,28.89387,219.31793,277.10567,garden,0.40211494,0.046809749,0.0126188,0.001468931
14/08/2019,167,246.0227,28.8299,217.1928,274.8526,garden,0.382532652,0.044826599,0.012507509,0.001465679
15/08/2019,168,243.8606,28.77354,215.08706,272.63414,garden,0.362708656,0.042796713,0.01239759,0.001462813
16/08/2019,169,241.7262,28.72287,213.00333,270.44907,garden,0.342983359,0.040754597,0.01228908,0.001460237
17/08/2019,170,239.6204,28.67601,210.94439,268.29641,garden,0.323651625,0.038732501,0.012182023,0.001457855
18/08/2019,171,237.5439,28.6311,208.9128,266.175,garden,0.304974845,0.036758665,0.012076457,0.001455572
19/08/2019,172,235.4972,28.58633,206.91087,264.08353,garden,0.28718085,0.034860222,0.011972405,0.001453296
20/08/2019,173,233.4812,28.53997,204.94123,262.02117,garden,0.270461573,0.03306026,0.011869914,0.001450939
21/08/2019,174,231.4963,28.49037,203.00593,259.98667,garden,0.254971332,0.031379606,0.011769004,0.001448417
22/08/2019,175,229.5428,28.43603,201.10677,257.97883,garden,0.240829364,0.029834279,0.01166969,0.001445655
23/08/2019,176,227.6213,28.37552,199.24578,255.99682,garden,0.2281242,0.028438332,0.011572003,0.001442579
24/08/2019,177,225.7321,28.30753,197.42457,254.03963,garden,0.21691911,0.027202246,0.011475958,0.001439122
25/08/2019,178,223.8754,28.23087,195.64453,252.10627,garden,0.207237445,0.026132789,0.011381566,0.001435225
26/08/2019,179,222.0516,28.14447,193.90713,250.19607,garden,0.199010645,0.025223995,0.011288846,0.001430832
27/08/2019,180,220.2608,28.04735,192.21345,248.30815,garden,0.192157346,0.024468772,0.011197804,0.001425895
28/08/2019,181,218.5033,27.93862,190.56468,246.44192,garden,0.186609019,0.023860537,0.011108454,0.001420367
29/08/2019,182,216.7792,27.81756,188.96164,244.59676,garden,0.182310946,0.023394596,0.011020803,0.001414213
30/08/2019,183,215.0886,27.68358,187.40502,242.77218,garden,0.179203987,0.023064872,0.010934855,0.001407401
31/08/2019,184,213.4314,27.53622,185.89518,240.96762,garden,0.177168484,0.022857678,0.010850605,0.00139991
01/09/2019,185,211.8077,27.37523,184.43247,239.18293,garden,0.176083552,0.022758116,0.010768058,0.001391725
02/09/2019,186,210.2173,27.20044,183.01686,237.41774,garden,0.17584253,0.022752596,0.010687204,0.001382839
03/09/2019,187,208.66,27.0118,181.6482,235.6718,garden,0.176349388,0.02282906,0.010608033,0.001373249
04/09/2019,188,207.1358,26.80945,180.32635,233.94525,garden,0.177515555,0.022975804,0.010530544,0.001362961
05/09/2019,189,205.6443,26.5937,179.0506,232.238,garden,0.179247006,0.023180099,0.010454718,0.001351993
06/09/2019,190,204.1852,26.36504,177.82016,230.55024,garden,0.181412555,0.023424655,0.010380539,0.001340368
07/09/2019,191,202.758,26.12408,176.63392,228.88208,garden,0.183863839,0.023689767,0.010307982,0.001328118
08/09/2019,192,201.3623,25.8716,175.4907,227.2339,garden,0.186427983,0.023952695,0.010237026,0.001315282
09/09/2019,193,199.9977,25.6085,174.3892,225.6062,garden,0.188919837,0.024190051,0.010167651,0.001301906
10/09/2019,194,198.6637,25.33579,173.32791,223.99949,garden,0.191146685,0.024377189,0.010099832,0.001288042
11/09/2019,195,197.3599,25.05466,172.30524,222.41456,garden,0.192909761,0.024489685,0.010033549,0.00127375
12/09/2019,196,196.0857,24.7664,171.3193,220.8521,garden,0.194015496,0.024505037,0.00996877,0.001259095
13/09/2019,197,194.8406,24.47245,170.36815,219.31305,garden,0.194317013,0.024406781,0.00990547,0.001244151
14/09/2019,198,193.6241,24.17435,169.44975,217.79845,garden,0.19373889,0.024188764,0.009843625,0.001228996
15/09/2019,199,192.4359,23.87376,168.56214,216.30966,garden,0.192277828,0.023854059,0.009783218,0.001213714
16/09/2019,200,191.2754,23.57251,167.70289,214.84791,garden,0.18995257,0.023409454,0.00972422,0.001198399
17/09/2019,201,190.1421,23.27253,166.86957,213.41463,garden,0.18679094,0.022862332,0.009666604,0.001183148
18/09/2019,202,189.0357,22.97601,166.05969,212.01171,garden,0.182847288,0.022223829,0.009610356,0.001168074
19/09/2019,203,187.9554,22.68533,165.27007,210.64073,garden,0.1782694,0.021516237,0.009555435,0.001153296
20/09/2019,204,186.9008,22.40304,164.49776,209.30384,garden,0.173289547,0.020771428,0.00950182,0.001138945
21/09/2019,205,185.8711,22.13187,163.73923,208.00297,garden,0.168143222,0.020021031,0.009449471,0.001125159
22/09/2019,206,184.8657,21.87464,162.99106,206.74034,garden,0.163047715,0.019292942,0.009398358,0.001112081
23/09/2019,207,183.8841,21.63425,162.24985,205.51835,garden,0.158200719,0.018612604,0.009348454,0.00109986
24/09/2019,208,182.9257,21.41373,161.51197,204.33943,garden,0.153780885,0.018001906,0.009299731,0.001088649
25/09/2019,209,181.9898,21.21617,160.77363,203.20597,garden,0.149950505,0.017481007,0.00925215,0.001078605
26/09/2019,210,181.0757,21.04472,160.03098,202.12042,garden,0.146859887,0.017068097,0.009205679,0.001069889
27/09/2019,211,180.1829,20.90252,159.28038,201.08542,garden,0.144654009,0.016780912,0.00916029,0.00106266
28/09/2019,212,179.3105,20.79264,158.51786,200.10314,garden,0.143485534,0.016638365,0.009115938,0.001057074
29/09/2019,213,178.4578,20.71798,157.73982,199.17578,garden,0.143544273,0.016664669,0.009072588,0.001053278
30/09/2019,214,177.6242,20.68125,156.94295,198.30545,garden,0.145049884,0.016888523,0.009030208,0.001051411
01/10/2019,215,176.8088,20.68488,156.12392,197.49368,garden,0.148262514,0.017345247,0.008988754,0.001051595
02/10/2019,216,176.0109,20.73095,155.27995,196.74185,garden,0.153503857,0.018080038,0.00894819,0.001053937
03/10/2019,217,175.2299,20.82116,154.40874,196.05106,garden,0.16118178,0.019151884,0.008908485,0.001058524
04/10/2019,218,174.4649,20.95679,153.50811,195.42169,garden,0.171813847,0.020638444,0.008869593,0.001065419
05/10/2019,219,173.7153,21.13866,152.57664,194.85396,garden,0.186037633,0.022638087,0.008831484,0.001074665
06/10/2019,220,172.9803,21.36714,151.61316,194.34744,garden,0.204646211,0.025278769,0.008794118,0.001086281
07/10/2019,221,172.2591,21.6421,150.617,193.9012,garden,0.228568597,0.028716796,0.008757453,0.001100259
08/10/2019,222,171.5512,21.96299,149.58821,193.51419,garden,0.258891788,0.033144619,0.008721464,0.001116573
09/10/2019,223,170.8557,22.32885,148.52685,193.18455,garden,0.296810398,0.038789898,0.008686106,0.001135173
10/10/2019,224,170.172,22.73835,147.43365,192.91035,garden,0.343441499,0.045890448,0.008651347,0.001155991
11/10/2019,225,169.4995,23.18986,146.30964,192.68936,garden,0.399418567,0.054645445,0.008617158,0.001178946
12/10/2019,226,168.8374,23.68149,145.15591,192.51889,garden,0.464488657,0.065150787,0.008583498,0.00120394
13/10/2019,227,168.1851,24.21113,143.97397,192.39623,garden,0.536955347,0.077298732,0.008550336,0.001230866
14/10/2019,228,167.542,24.77654,142.76546,192.31854,garden,0.613572558,0.09073595,0.008517641,0.001259611
15/10/2019,229,166.9074,25.37535,141.53205,192.28275,garden,0.689892714,0.104883949,0.008485379,0.001290053
16/10/2019,230,166.2807,26.00513,140.27557,192.28583,garden,0.761149967,0.119038024,0.008453518,0.001322071
17/10/2019,231,165.6613,26.66341,138.99789,192.32471,garden,0.823406368,0.132527649,0.008422028,0.001355537
18/10/2019,232,165.0486,27.34774,137.70086,192.39634,garden,0.874411833,0.144882087,0.00839088,0.001390327
19/10/2019,233,164.442,28.05568,136.38632,192.49768,garden,0.913800041,0.155906464,0.008360041,0.001426318
20/10/2019,234,163.841,28.78487,135.05613,192.62587,garden,0.942670929,0.165619703,0.008329487,0.001463389
21/10/2019,235,163.245,29.53302,133.71198,192.77802,garden,0.962908058,0.174200136,0.008299187,0.001501425
22/10/2019,236,162.6535,30.29793,132.35557,192.95143,garden,0.976569389,0.181911098,0.008269115,0.001540312
23/10/2019,237,162.0661,31.07751,130.98859,193.14361,garden,0.985505095,0.188982956,0.008239253,0.001579945
24/10/2019,238,161.4823,31.86979,129.61251,193.35209,garden,0.991196255,0.195625438,0.008209573,0.001620223
25/10/2019,239,160.9018,32.67297,128.22883,193.57477,garden,0.994739489,0.201994475,0.008180061,0.001661056
26/10/2019,240,160.3242,33.48534,126.83886,193.80954,garden,0.996902394,0.208210829,0.008150696,0.001702356
27/10/2019,241,159.7492,34.30539,125.44381,194.05459,garden,0.998199992,0.21435617,0.008121464,0.001744046
28/10/2019,242,159.1767,35.1317,124.045,194.3084,garden,0.998966516,0.220487182,0.008092359,0.001786055
29/10/2019,243,158.6064,35.96296,122.64344,194.56936,garden,0.999413065,0.226614844,0.008063366,0.001828315
30/10/2019,244,158.0381,36.79808,121.24002,194.83618,garden,0.999669954,0.232769449,0.008034474,0.001870772
31/10/2019,245,157.4719,37.63617,119.83573,195.10807,garden,0.99981606,0.238956927,0.008005689,0.001913379
28/02/2019,0,0.1,7.77E-02,0.0223,0.1777,farm,0.000645721,0.000525528,5.08388E-06,3.95018E-06
01/03/2019,1,0.13,9.82E-02,0.0318,0.2282,farm,0.000853796,0.000656107,6.60905E-06,4.99237E-06
02/03/2019,2,0.17,1.24E-01,0.046,0.294,farm,0.001128764,0.000818363,8.6426E-06,6.30402E-06
03/03/2019,3,0.23,1.57E-01,0.073,0.387,farm,0.001491995,0.001023367,1.16929E-05,7.9817E-06
04/03/2019,4,0.31,1.99E-01,0.111,0.509,farm,0.0019716,0.001280973,1.576E-05,1.01169E-05
05/03/2019,5,0.41,2.52E-01,0.158,0.662,farm,0.002604509,0.001601744,2.08439E-05,1.28114E-05
06/03/2019,6,0.55,3.21E-01,0.229,0.871,farm,0.003439156,0.002014192,2.79614E-05,1.63193E-05
07/03/2019,7,0.73,4.11E-01,0.319,1.141,farm,0.004538838,0.002545323,3.71124E-05,2.08948E-05
08/03/2019,8,0.98,5.30E-01,0.45,1.51,farm,0.005985581,0.003238235,4.98221E-05,2.69446E-05
09/03/2019,9,1.31,6.87E-01,0.623,1.997,farm,0.007885329,0.004139315,6.65989E-05,3.49263E-05
10/03/2019,10,1.75,8.98E-01,0.852,2.648,farm,0.010374173,0.00533244,8.8968E-05,4.56533E-05
11/03/2019,11,2.33,1.18E+00,1.15,3.51,farm,0.013625706,0.006900561,0.000118454,5.99898E-05
12/03/2019,12,3.1,1.56E+00,1.54,4.66,farm,0.017859332,0.008975215,0.0001576,7.93086E-05
13/03/2019,13,4.13,2.07E+00,2.06,6.2,farm,0.023349358,0.011701043,0.000209964,0.000105236
14/03/2019,14,5.49,2.76E+00,2.73,8.25,farm,0.030433796,0.015302991,0.000279105,0.000140315
15/03/2019,15,7.28,3.69E+00,3.59,10.97,farm,0.039521942,0.020025974,0.000370107,0.000187595
16/03/2019,16,9.65,4.92E+00,4.73,14.57,farm,0.051097902,0.026063615,0.000490595,0.000250127
17/03/2019,17,12.75,6.56E+00,6.19,19.31,farm,0.065717322,0.033808961,0.000648195,0.000333503
18/03/2019,18,16.82,8.73E+00,8.09,25.55,farm,0.083992211,0.043587147,0.000855109,0.000443823
19/03/2019,19,22.15,1.16E+01,10.55,33.75,farm,0.106559633,0.055814929,0.00112608,0.000589731
20/03/2019,20,29.08,1.52E+01,13.88,44.28,farm,0.134028401,0.0700476,0.001478393,0.00077275
21/03/2019,21,38.1,1.99E+01,18.2,58,farm,0.166899172,0.087175441,0.00193696,0.001011693
22/03/2019,22,49.77,2.60E+01,23.77,75.77,farm,0.205451964,0.107336136,0.002530249,0.00132181
23/03/2019,23,64.8,3.36E+01,31.2,98.4,farm,0.249645141,0.129445749,0.003294357,0.001708185
24/03/2019,24,84.08,4.31E+01,40.98,127.18,farm,0.299030736,0.153282104,0.00427453,0.002191154
25/03/2019,25,108.69,5.50E+01,53.69,163.69,farm,0.352717524,0.178485836,0.005525674,0.002796136
26/03/2019,26,139.92,6.97E+01,70.22,209.62,farm,0.409407483,0.203945303,0.007113371,0.003543467
27/03/2019,27,179.32,8.76E+01,91.72,266.92,farm,0.467510043,0.228385085,0.009116421,0.004453482
28/03/2019,28,228.72,1.09E+02,119.72,337.72,farm,0.525316156,0.250349858,0.01162786,0.005541434
29/03/2019,29,290.22,1.36E+02,154.22,426.22,farm,0.58120084,0.272358424,0.014754448,0.006914082
30/03/2019,30,366.22,1.68E+02,198.22,534.22,farm,0.633799924,0.290749846,0.0186182,0.008540925
31/03/2019,31,459.41,2.07E+02,252.41,666.41,farm,0.68212038,0.307348251,0.023355872,0.01052364
01/04/2019,32,572.71,2.55E+02,317.71,827.71,farm,0.725573685,0.32306203,0.029115913,0.012963904
02/04/2019,33,709.24,3.13E+02,396.24,1022.24,farm,0.763944645,0.337141779,0.03605694,0.015912557
03/04/2019,34,872.19,3.83E+02,489.19,1255.19,farm,0.797318233,0.350121907,0.044341129,0.019471276
04/04/2019,35,1064.7,4.69E+02,595.7,1533.7,farm,0.825991338,0.363848735,0.054128114,0.023843416
05/04/2019,36,1289.7,5.73E+02,716.7,1862.7,farm,0.850388914,0.37781893,0.065566853,0.029130656
06/04/2019,37,1549.63,6.98E+02,851.63,2247.63,farm,0.870994159,0.392321956,0.078781393,0.035485511
07/04/2019,38,1846.26,8.47E+02,999.26,2693.26,farm,0.888299317,0.407520941,0.093861718,0.043060498
08/04/2019,39,2180.32,1.02E+03,1160.32,3200.32,farm,0.90277247,0.422336115,0.110844942,0.051855618
09/04/2019,40,2551.25,1.22E+03,1331.25,3771.25,farm,0.914839053,0.437473256,0.129702593,0.062023386
10/04/2019,41,2956.86,1.45E+03,1506.86,4406.86,farm,0.924873948,0.45354433,0.150323335,0.073716319
11/04/2019,42,3393.09,1.70E+03,1693.09,5093.09,farm,0.933199431,0.467549905,0.172500763,0.086426029
12/04/2019,43,3853.79,1.97E+03,1883.79,5823.79,farm,0.940087901,0.480558951,0.195922217,0.100152517
13/04/2019,44,4330.88,2.25E+03,2080.88,6580.88,farm,0.945769487,0.491350817,0.220176919,0.114387392
14/04/2019,45,4815.53,2.54E+03,2275.53,7355.53,farm,0.950445365,0.50132201,0.244815963,0.129130656
15/04/2019,46,5297.92,2.82E+03,2477.92,8117.92,farm,0.954280185,0.507948438,0.269340112,0.143365531
16/04/2019,47,5767.28,3.08E+03,2687.28,8847.28,farm,0.957405409,0.511299741,0.29320183,0.15658363
17/04/2019,48,6212.31,3.32E+03,2892.31,9532.31,farm,0.95992528,0.513005937,0.31582664,0.168784952
18/04/2019,49,6621.63,3.52E+03,3101.63,10141.63,farm,0.961921666,0.511349058,0.336635994,0.17895272
19/04/2019,50,6984.64,3.68E+03,3304.64,10664.64,farm,0.963460056,0.507618575,0.355091002,0.187086934
20/04/2019,51,7293.44,3.80E+03,3493.44,11093.44,farm,0.96459833,0.502571307,0.370790036,0.193187595
21/04/2019,52,7542.19,3.86E+03,3682.19,11402.19,farm,0.965382383,0.494070811,0.383436197,0.196237926
22/04/2019,53,7726.95,3.88E+03,3846.95,11606.95,farm,0.965846555,0.484988863,0.392829181,0.197254703
23/04/2019,54,7845.68,3.85E+03,3995.68,11695.68,farm,0.966015753,0.474039299,0.398865277,0.195729537
24/04/2019,55,7898.3,3.79E+03,4108.3,11688.3,farm,0.965907051,0.463490589,0.401540417,0.192679207
25/04/2019,56,7886.51,3.69E+03,4196.51,11576.51,farm,0.965530855,0.451759886,0.400941027,0.187595323
26/04/2019,57,7813.61,3.56E+03,4253.61,11373.61,farm,0.964891855,0.439619454,0.397234875,0.180986274
27/04/2019,58,7684.44,3.41E+03,4274.44,11094.44,farm,0.963990499,0.427774508,0.390668022,0.173360447
28/04/2019,59,7505.56,3.25E+03,4255.56,10755.56,farm,0.962825993,0.416915528,0.381573971,0.165226233
29/04/2019,60,7284.34,3.08E+03,4204.34,10364.34,farm,0.961394937,0.406501683,0.370327402,0.15658363
30/04/2019,61,7028.45,2.91E+03,4118.45,9938.45,farm,0.959691164,0.397342405,0.357318251,0.147941027
01/05/2019,62,6745.57,2.75E+03,3995.57,9495.57,farm,0.957706388,0.390432911,0.34293696,0.139806812
02/05/2019,63,6443.08,2.59E+03,3853.08,9033.08,farm,0.95543084,0.384065681,0.327558719,0.131672598
03/05/2019,64,6127.88,2.43E+03,3697.88,8557.88,farm,0.952853961,0.377852571,0.311534316,0.123538383
04/05/2019,65,5806.18,2.28E+03,3526.18,8086.18,farm,0.949964618,0.373036899,0.295179461,0.115912557
05/05/2019,66,5483.25,2.14E+03,3343.25,7623.25,farm,0.946750188,0.369497185,0.278762074,0.108795119
06/05/2019,67,5163.59,2.00E+03,3163.59,7163.59,farm,0.943198478,0.36532663,0.26251093,0.101677682
07/05/2019,68,4851,1.87E+03,2981,6721,farm,0.939299084,0.362088091,0.246619217,0.095068632
08/05/2019,69,4548.48,1.74E+03,2808.48,6288.48,farm,0.93504308,0.357696398,0.231239451,0.088459583
09/05/2019,70,4258.02,1.61E+03,2648.02,5868.02,farm,0.930418957,0.351800707,0.216472801,0.081850534
10/05/2019,71,3980.74,1.49E+03,2490.74,5470.74,farm,0.925411526,0.346383611,0.202376207,0.075749873
11/05/2019,72,3717.36,1.38E+03,2337.36,5097.36,farm,0.920006249,0.341534991,0.188986274,0.0701576
12/05/2019,73,3468.34,1.27E+03,2198.34,4738.34,farm,0.91419103,0.33474882,0.176326385,0.064565328
