date,day,sugar_grams_km,se,low_se,high_se,habitat,prop_sugar,prop_se,sugar_grams_m2,se_grams_m2
13/05/2019,74,3233.87,1.17E+03,2063.87,4403.87,farm,0.907956824,0.328494801,0.164406202,0.059481444
14/05/2019,75,3013.98,1.07E+03,1943.98,4083.98,farm,0.901298449,0.319972096,0.15322725,0.05439756
15/05/2019,76,2808.46,9.84E+02,1824.46,3792.46,farm,0.894214443,0.313305861,0.142778851,0.050025419
16/05/2019,77,2616.89,9.04E+02,1712.89,3520.89,farm,0.886704014,0.306310273,0.133039654,0.045958312
17/05/2019,78,2438.68,8.33E+02,1605.68,3271.68,farm,0.878767459,0.300167849,0.123979664,0.042348754
18/05/2019,79,2273.18,7.70E+02,1503.18,3043.18,farm,0.870408855,0.294835839,0.115565836,0.039145907
19/05/2019,80,2119.73,7.14E+02,1405.73,2833.73,farm,0.861636999,0.290229745,0.107764616,0.036298932
20/05/2019,81,1977.69,6.65E+02,1312.69,2642.69,farm,0.852465917,0.286642478,0.100543467,0.033807829
21/05/2019,82,1846.38,6.23E+02,1223.38,2469.38,farm,0.842915244,0.28441386,0.093867819,0.031672598
22/05/2019,83,1725.19,5.85E+02,1140.19,2310.19,farm,0.833011513,0.282468417,0.08770666,0.029740722
23/05/2019,84,1613.59,5.52E+02,1061.59,2165.59,farm,0.822796012,0.281473979,0.082033045,0.02806304
24/05/2019,85,1511.13,5.23E+02,988.13,2034.13,farm,0.812326494,0.281145249,0.076824098,0.026588714
25/05/2019,86,1417.37,4.97E+02,920.37,1914.37,farm,0.801671979,0.28110599,0.072057448,0.025266904
26/05/2019,87,1331.85,4.73E+02,858.85,1804.85,farm,0.790910251,0.280887767,0.06770971,0.024046772
27/05/2019,88,1254.13,4.51E+02,803.13,1705.13,farm,0.780127149,0.280542912,0.063758516,0.022928317
28/05/2019,89,1183.76,4.30E+02,753.76,1613.76,farm,0.769416013,0.279490106,0.060180986,0.021860702
29/05/2019,90,1120.3,4.10E+02,710.3,1530.3,farm,0.758875626,0.277728592,0.056954753,0.020843925
30/05/2019,91,1063.36,3.91E+02,672.36,1454.36,farm,0.74861143,0.275266528,0.05405999,0.019877987
31/05/2019,92,1012.61,3.73E+02,639.61,1385.61,farm,0.738740419,0.272118829,0.051479919,0.018962888
01/06/2019,93,967.79,3.56E+02,611.79,1323.79,farm,0.729388926,0.268304712,0.049201322,0.018098627
02/06/2019,94,928.65,3.40E+02,588.65,1268.65,farm,0.720686142,0.26385943,0.04721149,0.017285206
03/06/2019,95,895,3.25E+02,570,1220,farm,0.712760879,0.258824007,0.045500763,0.016522623
04/06/2019,96,866.65,3.11E+02,555.65,1177.65,farm,0.705740142,0.253256834,0.044059481,0.01581088
05/06/2019,97,843.5,2.99E+02,544.5,1142.5,farm,0.699747393,0.24804367,0.042882562,0.015200813
06/06/2019,98,825.44,2.89E+02,536.44,1114.44,farm,0.694896889,0.243294603,0.041964413,0.014692425
07/06/2019,99,812.38,2.81E+02,531.38,1093.38,farm,0.691273403,0.239109417,0.041300458,0.014285714
08/06/2019,100,804.18,2.75E+02,529.18,1079.18,farm,0.688927506,0.235587546,0.040883579,0.013980681
09/06/2019,101,800.78,2.71E+02,529.78,1071.78,farm,0.68789515,0.23279775,0.040710727,0.013777326
10/06/2019,102,802.18,2.71E+02,531.18,1073.18,farm,0.688203281,0.232495691,0.040781901,0.013777326
11/06/2019,103,808.48,2.72E+02,536.48,1080.48,farm,0.689869231,0.232095417,0.041102186,0.013828165
12/06/2019,104,819.88,2.77E+02,542.88,1096.88,farm,0.692900535,0.234099588,0.041681749,0.014082359
13/06/2019,105,836.62,2.85E+02,551.62,1121.62,farm,0.697283407,0.23753373,0.042532791,0.01448907
14/06/2019,106,858.91,2.96E+02,562.91,1154.91,farm,0.702952535,0.242253613,0.043665989,0.015048297
15/06/2019,107,886.93,3.09E+02,577.93,1195.93,farm,0.709812112,0.247293101,0.045090493,0.015709202
16/06/2019,108,920.81,3.26E+02,594.81,1246.81,farm,0.717717343,0.254098191,0.046812913,0.016573462
17/06/2019,109,960.64,3.45E+02,615.64,1305.64,farm,0.726508758,0.260915179,0.048837824,0.0175394
18/06/2019,110,1006.59,3.67E+02,639.59,1373.59,farm,0.736025337,0.268353065,0.051173869,0.018657855
19/06/2019,111,1058.78,3.92E+02,666.78,1450.78,farm,0.746099271,0.276233886,0.053827148,0.019928826
20/06/2019,112,1117.16,4.19E+02,698.16,1536.16,farm,0.756536006,0.28374502,0.056795119,0.021301474
21/06/2019,113,1181.55,4.47E+02,734.55,1628.55,farm,0.767143876,0.290223048,0.060068632,0.022724962
22/06/2019,114,1251.65,4.78E+02,773.65,1729.65,farm,0.777741717,0.297016371,0.063632435,0.024300966
23/06/2019,115,1326.85,5.09E+02,817.85,1835.85,farm,0.788148705,0.302345925,0.067455516,0.02587697
24/06/2019,116,1406.3,5.42E+02,864.3,1948.3,farm,0.798201558,0.30763368,0.071494662,0.027554652
25/06/2019,117,1488.88,5.75E+02,913.88,2063.88,farm,0.807759389,0.311953877,0.075692933,0.029232334
26/06/2019,118,1573.15,6.07E+02,966.15,2180.15,farm,0.816703349,0.315124878,0.079977123,0.030859176
27/06/2019,119,1657.39,6.39E+02,1018.39,2296.39,farm,0.824934798,0.318050437,0.084259786,0.032486019
28/06/2019,120,1739.49,6.69E+02,1070.49,2408.49,farm,0.832372715,0.320126696,0.088433655,0.034011185
29/06/2019,121,1817.15,6.97E+02,1120.15,2514.15,farm,0.838954863,0.321795852,0.0923818,0.035434672
30/06/2019,122,1888.05,7.22E+02,1166.05,2610.05,farm,0.844646705,0.322997257,0.095986274,0.036705643
01/07/2019,123,1949.78,7.42E+02,1207.78,2691.78,farm,0.849421559,0.323252263,0.099124555,0.03772242
02/07/2019,124,1999.89,7.59E+02,1240.89,2758.89,farm,0.853251976,0.323826888,0.101672089,0.03858668
03/07/2019,125,2036.12,7.71E+02,1265.12,2807.12,farm,0.856114405,0.324177389,0.103513981,0.039196746
04/07/2019,126,2056.95,7.77E+02,1279.95,2833.95,farm,0.858009528,0.324107734,0.104572954,0.039501779
05/07/2019,127,2061.3,7.79E+02,1282.3,2840.3,farm,0.858933144,0.324605285,0.104794103,0.039603457
06/07/2019,128,2048.48,7.75E+02,1273.48,2823.48,farm,0.858865585,0.324933924,0.104142349,0.039400102
07/07/2019,129,2018.24,7.66E+02,1252.24,2784.24,farm,0.857770279,0.325556915,0.102604982,0.038942552
08/07/2019,130,1970.78,7.51E+02,1219.78,2721.78,farm,0.855591247,0.326037927,0.100192171,0.038179969
09/07/2019,131,1906.79,7.30E+02,1176.79,2636.79,farm,0.852250781,0.326277632,0.096938993,0.037112354
10/07/2019,132,1827.62,7.03E+02,1124.62,2530.62,farm,0.847658753,0.326054707,0.092914082,0.035739705
11/07/2019,133,1735.66,6.70E+02,1065.66,2405.66,farm,0.84174842,0.324931951,0.088238943,0.034062023
12/07/2019,134,1633.66,6.33E+02,1000.66,2266.66,farm,0.834444327,0.323325085,0.083053381,0.032180986
13/07/2019,135,1524.39,5.91E+02,933.39,2115.39,farm,0.825651576,0.320101791,0.077498221,0.030045755
14/07/2019,136,1410.67,5.47E+02,863.67,1957.67,farm,0.815270014,0.316128251,0.071716828,0.027808846
15/07/2019,137,1295.52,5.02E+02,793.52,1797.52,farm,0.803237336,0.311245929,0.065862735,0.025521098
16/07/2019,138,1181.62,4.56E+02,725.62,1637.62,farm,0.789506652,0.304679089,0.060072191,0.023182511
17/07/2019,139,1071.23,4.11E+02,660.23,1482.23,farm,0.774052435,0.296981304,0.054460092,0.020894764
18/07/2019,140,966.29,3.69E+02,597.29,1335.29,farm,0.756912065,0.289044146,0.049125064,0.018759532
19/07/2019,141,868.23,3.29E+02,539.23,1197.23,farm,0.738179439,0.279719709,0.044139807,0.016725979
20/07/2019,142,778.06,2.92E+02,486.06,1070.06,farm,0.718028253,0.269470737,0.039555669,0.014844942
21/07/2019,143,696.36,2.60E+02,436.36,956.36,farm,0.69671611,0.260133006,0.035402135,0.013218099
22/07/2019,144,623.31,2.31E+02,392.31,854.31,farm,0.674569943,0.249997565,0.031688358,0.011743772
23/07/2019,145,558.75,2.06E+02,352.75,764.75,farm,0.65197669,0.240370899,0.028406202,0.010472801
24/07/2019,146,502.3,1.85E+02,317.3,687.3,farm,0.629363433,0.23179736,0.02553635,0.009405186
25/07/2019,147,453.39,1.68E+02,285.39,621.39,farm,0.607155292,0.224975765,0.023049822,0.008540925
26/07/2019,148,411.39,1.53E+02,258.39,564.39,farm,0.58578134,0.217858781,0.020914591,0.007778343
27/07/2019,149,375.66,1.40E+02,235.66,515.66,farm,0.56566795,0.210811307,0.019098119,0.007117438
28/07/2019,150,345.64,1.30E+02,215.64,475.64,farm,0.547225938,0.205818945,0.017571937,0.006609049
29/07/2019,151,320.81,1.22E+02,198.81,442.81,farm,0.530843003,0.201873819,0.016309609,0.006202339
30/07/2019,152,300.72,1.15E+02,185.72,415.72,farm,0.516878969,0.19766331,0.015288256,0.005846467
31/07/2019,153,284.99,1.10E+02,174.99,394.99,farm,0.505640185,0.19516571,0.014488561,0.005592272
01/08/2019,154,273.2,1.06E+02,167.2,379.2,farm,0.497274307,0.192938347,0.013889171,0.005388917
02/08/2019,155,264.91,1.02E+02,162.91,366.91,farm,0.491774593,0.189350624,0.013467717,0.005185562
03/08/2019,156,259.78,1.00E+02,159.78,359.78,farm,0.489099593,0.188274278,0.013206914,0.005083884
04/08/2019,157,257.59,9.92E+01,158.39,356.79,farm,0.489206429,0.188395985,0.013095577,0.005043213
05/08/2019,158,258.24,9.89E+01,159.34,357.14,farm,0.49205401,0.188446963,0.013128622,0.005027961
06/08/2019,159,261.69,9.95E+01,162.19,361.19,farm,0.497602373,0.189200043,0.013304016,0.005058465
07/08/2019,160,267.99,1.01E+02,166.99,368.99,farm,0.505785799,0.190620383,0.013624301,0.005134723
08/08/2019,161,277.17,1.04E+02,173.17,381.17,farm,0.516435283,0.193777253,0.014091002,0.005287239
09/08/2019,162,289.3,1.08E+02,181.3,397.3,farm,0.52934613,0.197614211,0.014707677,0.005490595
10/08/2019,163,304.48,1.13E+02,191.48,417.48,farm,0.544281973,0.201997848,0.01547941,0.005744789
11/08/2019,164,322.78,1.19E+02,203.78,441.78,farm,0.560922137,0.206795617,0.016409761,0.006049822
12/08/2019,165,344.29,1.28E+02,216.29,472.29,farm,0.578912208,0.215228383,0.017503305,0.006507372
13/08/2019,166,369.05,1.38E+02,231.05,507.05,farm,0.59788506,0.223568023,0.018762074,0.00701576
14/08/2019,167,397.12,1.50E+02,247.12,547.12,farm,0.617467348,0.233229733,0.02018912,0.007625826
15/08/2019,168,428.47,1.65E+02,263.47,593.47,farm,0.637291344,0.245414979,0.021782918,0.008388409
16/08/2019,169,463.05,1.82E+02,281.05,645.05,farm,0.657016641,0.258238005,0.023540925,0.009252669
17/08/2019,170,500.74,2.01E+02,299.74,701.74,farm,0.676348375,0.271489399,0.025457041,0.010218607
18/08/2019,171,541.35,2.23E+02,318.35,764.35,farm,0.695025155,0.286303436,0.027521607,0.011337062
19/08/2019,172,584.53,2.47E+02,337.53,831.53,farm,0.71281915,0.301209521,0.029716828,0.012557194
20/08/2019,173,629.79,2.73E+02,356.79,902.79,farm,0.729538427,0.316238976,0.032017794,0.013879004
21/08/2019,174,676.43,3.00E+02,376.43,976.43,farm,0.745028668,0.330423295,0.034388917,0.015251652
22/08/2019,175,723.59,3.27E+02,396.59,1050.59,farm,0.759170636,0.34307916,0.036786477,0.016624301
23/08/2019,176,770.17,3.55E+02,415.17,1125.17,farm,0.7718758,0.355785824,0.03915455,0.018047789
24/08/2019,177,814.9,3.80E+02,434.9,1194.9,farm,0.78308089,0.365162674,0.041428571,0.01931876
25/08/2019,178,856.41,4.02E+02,454.41,1258.41,farm,0.792762555,0.372123885,0.043538892,0.020437214
26/08/2019,179,893.73,4.21E+02,472.73,1314.73,farm,0.800989355,0.377313983,0.045436197,0.021403152
27/08/2019,180,925.99,4.35E+02,490.99,1360.99,farm,0.807842654,0.379498099,0.047076258,0.022114896
28/08/2019,181,952.41,4.43E+02,509.41,1395.41,farm,0.813390981,0.378337149,0.04841942,0.022521607
29/08/2019,182,972.28,4.46E+02,526.28,1418.28,farm,0.817689054,0.375086455,0.049429588,0.022674123
30/08/2019,183,985.16,4.43E+02,542.16,1428.16,farm,0.820796013,0.369090203,0.050084392,0.022521607
31/08/2019,184,991.25,4.34E+02,557.25,1425.25,farm,0.822831516,0.360261228,0.050394001,0.022064057
01/09/2019,185,991.07,4.22E+02,569.07,1413.07,farm,0.823916448,0.350825358,0.05038485,0.021453991
02/09/2019,186,985.27,4.06E+02,579.27,1391.27,farm,0.82415747,0.339610467,0.050089985,0.020640569
03/09/2019,187,974.56,3.89E+02,585.56,1363.56,farm,0.823650612,0.328763882,0.049545501,0.019776309
04/09/2019,188,959.72,3.71E+02,588.72,1330.72,farm,0.822484445,0.317948456,0.048791052,0.01886121
05/09/2019,189,941.62,3.53E+02,588.62,1294.62,farm,0.820752994,0.307688472,0.047870869,0.017946111
06/09/2019,190,921.34,3.37E+02,584.34,1258.34,farm,0.818587445,0.299415775,0.046839858,0.017132689
07/09/2019,191,900,3.24E+02,576,1224,farm,0.816136161,0.293808796,0.045754957,0.016471784
08/09/2019,192,878.75,3.15E+02,563.75,1193.75,farm,0.813572017,0.291636342,0.044674631,0.016014235
09/09/2019,193,858.64,3.09E+02,549.64,1167.64,farm,0.811080163,0.291884561,0.043652262,0.015709202
10/09/2019,194,840.66,3.07E+02,533.66,1147.66,farm,0.808853315,0.295384393,0.04273818,0.015607524
11/09/2019,195,825.71,3.08E+02,517.71,1133.71,farm,0.807090239,0.301054698,0.041978139,0.015658363
12/09/2019,196,814.58,3.12E+02,502.58,1126.58,farm,0.805984504,0.308707419,0.041412303,0.015861718
13/09/2019,197,807.85,3.18E+02,489.85,1125.85,farm,0.805682987,0.317146685,0.041070158,0.016166751
14/09/2019,198,805.78,3.26E+02,479.78,1131.78,farm,0.80626111,0.326194379,0.040964921,0.016573462
15/09/2019,199,808.39,3.35E+02,473.39,1143.39,farm,0.807722172,0.334723552,0.041097611,0.017031012
16/09/2019,200,815.69,3.45E+02,470.69,1160.69,farm,0.81004743,0.34261356,0.041468734,0.0175394
17/09/2019,201,827.8,3.56E+02,471.8,1183.8,farm,0.81320906,0.349725196,0.042084392,0.018098627
18/09/2019,202,844.81,3.66E+02,478.81,1210.81,farm,0.817152712,0.354018013,0.042949161,0.018607016
19/09/2019,203,866.38,3.77E+02,489.38,1243.38,farm,0.8217306,0.357571224,0.044045755,0.019166243
20/09/2019,204,891.65,3.86E+02,505.65,1277.65,farm,0.826710453,0.35788764,0.045330452,0.019623793
21/09/2019,205,919.56,3.95E+02,524.56,1314.56,farm,0.831856778,0.357326657,0.046749365,0.020081342
22/09/2019,206,948.95,4.02E+02,546.95,1350.95,farm,0.836952285,0.354554977,0.048243518,0.020437214
23/09/2019,207,978.46,4.07E+02,571.46,1385.46,farm,0.841799281,0.350154485,0.049743772,0.020691408
24/09/2019,208,1006.6,4.10E+02,596.6,1416.6,farm,0.846219115,0.344675193,0.051174377,0.020843925
25/09/2019,209,1031.68,4.11E+02,620.68,1442.68,farm,0.850049495,0.338642356,0.052449415,0.020894764
26/09/2019,210,1051.91,4.09E+02,642.91,1460.91,farm,0.853140113,0.33171512,0.053477885,0.020793086
27/09/2019,211,1065.43,4.05E+02,660.43,1470.43,farm,0.855345991,0.325141141,0.054165226,0.020589731
28/09/2019,212,1070.37,3.98E+02,672.37,1468.37,farm,0.856514466,0.318481404,0.05441637,0.020233859
29/09/2019,213,1064.77,3.90E+02,674.77,1454.77,farm,0.856455727,0.313699549,0.054131673,0.019827148
30/09/2019,214,1046.95,3.80E+02,666.95,1426.95,farm,0.854950116,0.310311944,0.053225724,0.01931876
01/10/2019,215,1015.73,3.68E+02,647.73,1383.73,farm,0.851737486,0.308585347,0.051638536,0.018708693
02/10/2019,216,970.61,3.54E+02,616.61,1324.61,farm,0.846496143,0.308733253,0.049344687,0.01799695
03/10/2019,217,911.93,3.38E+02,573.93,1249.93,farm,0.83881822,0.310901828,0.046361464,0.017183528
04/10/2019,218,840.96,3.20E+02,520.96,1160.96,farm,0.828186153,0.315139012,0.042753432,0.016268429
05/10/2019,219,760.05,2.97E+02,463.05,1057.05,farm,0.813962367,0.318067077,0.038640061,0.015099136
06/10/2019,220,672.28,2.72E+02,400.28,944.28,farm,0.795353789,0.321794363,0.034177936,0.013828165
07/10/2019,221,581.38,2.43E+02,338.38,824.38,farm,0.771431403,0.3224355,0.029556685,0.012353838
08/10/2019,222,491.09,2.13E+02,278.09,704.09,farm,0.741108212,0.321440925,0.024966446,0.010828673
09/10/2019,223,404.78,1.81E+02,223.78,585.78,farm,0.703189602,0.31443498,0.020578546,0.00920183
10/10/2019,224,325.32,1.50E+02,175.32,475.32,farm,0.656558501,0.302729408,0.016538892,0.007625826
11/10/2019,225,254.87,1.21E+02,133.87,375.87,farm,0.600581433,0.285128879,0.012957295,0.0061515
12/10/2019,226,194.65,9.47E+01,99.95,289.35,farm,0.535511343,0.260531727,0.00989578,0.004814438
13/10/2019,227,145.03,7.21E+01,72.93,217.13,farm,0.463044653,0.230193244,0.007373157,0.00366548
14/10/2019,228,105.52,5.34E+01,52.12,158.92,farm,0.386427442,0.195559983,0.005364514,0.002714794
15/10/2019,229,75.03,3.86E+01,36.43,113.63,farm,0.310107286,0.159545403,0.003814438,0.001962379
16/10/2019,230,52.18,2.72E+01,24.98,79.38,farm,0.238850033,0.12450752,0.002652771,0.001382816
17/10/2019,231,35.53,1.88E+01,16.73,54.33,farm,0.176593632,0.093443404,0.001806304,0.00095577
18/10/2019,232,23.71,1.27E+01,11.01,36.41,farm,0.125588167,0.067281703,0.001205389,0.000645653
19/10/2019,233,15.51,8.38E+00,7.13,23.89,farm,0.086199959,0.046567974,0.00078851,0.000426029
20/10/2019,234,9.96,5.45E+00,4.51,15.41,farm,0.057329071,0.031357702,0.000506355,0.000277072
21/10/2019,235,6.29,3.48E+00,2.81,9.77,farm,0.037091942,0.020526735,0.000319776,0.000176919
22/10/2019,236,3.9,2.19E+00,1.71,6.09,farm,0.023430611,0.013148928,0.000198271,0.000111337
23/10/2019,237,2.38,1.36E+00,1.02,3.74,farm,0.014494905,0.008270187,0.000120996,6.91408E-05
24/10/2019,238,1.43,8.31E-01,0.599,2.261,farm,0.008803745,0.005100904,7.26995E-05,4.22471E-05
25/10/2019,239,0.85,5.03E-01,0.347,1.353,farm,0.005260511,0.003109703,4.3213E-05,2.55719E-05
26/10/2019,240,0.5,3.01E-01,0.199,0.801,farm,0.003097606,0.001871609,2.54194E-05,1.53025E-05
27/10/2019,241,0.29,1.79E-01,0.111,0.469,farm,0.001800008,0.001118476,1.47433E-05,9.10015E-06
28/10/2019,242,0.16,1.05E-01,0.055,0.265,farm,0.001033484,0.000658982,8.13421E-06,5.33808E-06
29/10/2019,243,0.09,6.13E-02,0.0287,0.1513,farm,0.000586935,0.000386272,4.5755E-06,3.11642E-06
30/10/2019,244,0.05,3.55E-02,0.0145,0.0855,farm,0.000330046,0.000224558,2.54194E-06,1.80478E-06
31/10/2019,245,0.03,2.05E-02,0.0095,0.0505,farm,0.00018394,0.000130157,1.52517E-06,1.0422E-06
