Garden_code,date,day,Region,Month,sugar_grams_m2,mean_garden_area_per_km2,sugar_grams_km2
MON-01,3/10/2019,217,Montpelier,October,0.073321578,19670,1442.235436
MON-02,4/03/2019,4,Montpelier,March,0.001053275,19670,20.71792777
MON-02,1/04/2019,32,Montpelier,April,0.001896107,19670,37.29641686
MON-02,3/05/2019,64,Montpelier,May,0.020748634,19670,408.1256241
MON-02,3/06/2019,95,Montpelier,June,0.027956676,19670,549.907809
MON-02,8/07/2019,130,Montpelier,July,0.027077711,19670,532.6185761
MON-02,5/08/2019,158,Montpelier,August,0.02440267,19670,480.0005278
MON-02,2/09/2019,186,Montpelier,September,0.015174221,19670,298.476928
MON-02,3/10/2019,217,Montpelier,October,0.008877726,19670,174.6248688
MON-03,4/03/2019,4,Montpelier,March,0.003177921,19670,62.50970425
MON-03,1/04/2019,32,Montpelier,April,0.006865099,19670,135.0364918
MON-03,3/05/2019,64,Montpelier,May,0.025229334,19670,496.2609944
MON-03,3/06/2019,95,Montpelier,June,0.022189968,19670,436.4766637
MON-03,5/07/2019,127,Montpelier,July,0.014651517,19670,288.1953348
MON-03,5/08/2019,158,Montpelier,August,0.039496833,19670,776.9027
MON-03,9/09/2019,193,Montpelier,September,0.011202323,19670,220.349693
MON-03,9/10/2019,223,Montpelier,October,0.012526388,19670,246.3940572
MON-04,4/03/2019,4,Montpelier,March,0.009100157,19670,179.0000879
MON-04,3/04/2019,34,Montpelier,April,0.031267764,19670,615.0369135
MON-04,3/05/2019,64,Montpelier,May,0.038881099,19670,764.7912095
MON-04,12/06/2019,104,Montpelier,June,0.025965528,19670,510.741927
MON-04,10/07/2019,132,Montpelier,July,0.055353055,19670,1088.7946
MON-04,12/08/2019,165,Montpelier,August,0.016720754,19670,328.8972301
MON-04,9/09/2019,193,Montpelier,September,0.029762795,19670,585.4341787
MON-04,9/10/2019,223,Montpelier,October,0.04349899,19670,855.6251366
MON-05,4/03/2019,4,Montpelier,March,0.004576327,19670,90.01636031
MON-05,1/04/2019,32,Montpelier,April,0.007019046,19670,138.0646352
MON-05,3/05/2019,64,Montpelier,May,0.006926053,19670,136.235455
MON-05,6/06/2019,98,Montpelier,June,0.018202894,19670,358.0509291
MON-05,4/07/2019,126,Montpelier,July,0.014246024,19670,280.2192841
MON-05,5/08/2019,158,Montpelier,August,0.005762113,19670,113.3407603
MON-05,2/09/2019,186,Montpelier,September,0.007311072,19670,143.8087825
MON-05,3/10/2019,217,Montpelier,October,0.021137088,19670,415.7665246
MON-06,13/03/2019,13,Montpelier,March,0.000954411,19670,18.77326343
MON-06,11/04/2019,42,Montpelier,April,0.002193784,19670,43.1517369
MON-06,16/05/2019,77,Montpelier,May,0.002703204,19670,53.1720283
MON-06,13/06/2019,105,Montpelier,June,0.003323407,19670,65.3714185
MON-06,16/07/2019,138,Montpelier,July,0.011691247,19670,229.9668313
MON-06,20/08/2019,173,Montpelier,August,0.006775623,19670,133.2765141
MON-06,18/09/2019,202,Montpelier,September,0.004006054,19670,78.79907999
MON-06,21/10/2019,235,Montpelier,October,0.001546051,19670,30.41082067
MON-07,13/03/2019,13,Montpelier,March,0.004539348,19670,89.28897836
MON-07,11/04/2019,42,Montpelier,April,0.008602036,19670,169.2020568
MON-07,16/05/2019,77,Montpelier,May,0.016303951,19670,320.6987123
MON-07,12/06/2019,104,Montpelier,June,0.017433325,19670,342.9135044
MON-07,16/07/2019,138,Montpelier,July,0.03936771,19670,774.3628495
MON-07,15/08/2019,168,Montpelier,August,0.025887829,19670,509.2135941
MON-07,18/09/2019,202,Montpelier,September,0.013863258,19670,272.6902753
MON-07,25/10/2019,239,Montpelier,October,0.011878073,19670,233.6416966
MON-08,21/03/2019,21,Montpelier,March,0.021034385,19670,413.7463567
MON-08,25/04/2019,56,Montpelier,April,0.025625131,19670,504.0463222
MON-08,24/05/2019,85,Montpelier,May,0.008593184,19670,169.0279301
MON-08,24/06/2019,116,Montpelier,June,0.01407666,19670,276.8879028
MON-08,22/07/2019,144,Montpelier,July,0.024378393,19670,479.5229993
MON-08,19/08/2019,172,Montpelier,August,0.006742063,19670,132.6163703
MON-08,18/09/2019,202,Montpelier,September,0.002325051,19670,45.73375966
MON-08,21/10/2019,235,Montpelier,October,0.009259897,19670,182.1421835
MON-09,21/03/2019,21,Montpelier,March,0.015631358,19670,307.4688035
MON-09,24/04/2019,55,Montpelier,April,0.011668888,19670,229.5270319
MON-09,23/05/2019,84,Montpelier,May,0.012519455,19670,246.2576843
MON-09,24/06/2019,116,Montpelier,June,0.009505463,19670,186.9724555
MON-09,22/07/2019,144,Montpelier,July,0.010834114,19670,213.1070204
MON-09,20/08/2019,173,Montpelier,August,0.004962999,19670,97.62218235
MON-09,18/09/2019,202,Montpelier,September,0.00262496,19670,51.63295956
MON-09,21/10/2019,235,Montpelier,October,0.005574377,19670,109.64799
MON-10,21/03/2019,21,Montpelier,March,0.003905834,19670,76.82774619
MON-10,18/04/2019,49,Montpelier,April,0.012159589,19670,239.1791172
MON-10,13/05/2019,74,Montpelier,May,0.004417772,19670,86.89758461
MON-10,24/06/2019,116,Montpelier,June,0.005995687,19670,117.9351575
MON-10,22/07/2019,144,Montpelier,July,0.011785232,19670,231.8155176
MON-10,23/08/2019,176,Montpelier,August,0.005746513,19670,113.0339072
MON-10,27/09/2019,211,Montpelier,September,0.002969724,19670,58.41447258
MON-10,29/10/2019,243,Montpelier,October,0.007272532,19670,143.0507097
MON-11,21/03/2019,21,Montpelier,March,0.006296716,19670,123.8563961
MON-11,18/04/2019,49,Montpelier,April,0.003412813,19670,67.13003894
MON-11,16/05/2019,77,Montpelier,May,0.005800562,19670,114.0970553
MON-11,13/06/2019,105,Montpelier,June,0.00794046,19670,156.1888462
MON-11,18/07/2019,140,Montpelier,July,0.013687314,19670,269.229472
MON-11,20/08/2019,173,Montpelier,August,0.004412271,19670,86.789379
MON-11,18/09/2019,202,Montpelier,September,0.003113153,19670,61.23572674
MON-11,23/10/2019,237,Montpelier,October,0.000861928,19670,16.95411493
MON-12,27/03/2019,27,Montpelier,March,0.01963627,19670,386.2454314
MON-12,24/04/2019,55,Montpelier,April,0.086983049,19670,1710.956581
MON-12,27/05/2019,88,Montpelier,May,0.003806042,19670,74.86484322
MON-12,24/06/2019,116,Montpelier,June,0.006617819,19670,130.1724989
MON-12,22/07/2019,144,Montpelier,July,0.010164937,19670,199.9443027
MON-12,23/08/2019,176,Montpelier,August,0.004415368,19670,86.85029061
MON-12,27/09/2019,211,Montpelier,September,0.004885835,19670,96.10437077
MON-12,29/10/2019,243,Montpelier,October,0.00127517,19670,25.08260109
MON-13,21/03/2019,21,Montpelier,March,0.000737215,19670,14.50101126
MON-13,18/04/2019,49,Montpelier,April,0.002413243,19670,47.46848825
MON-13,13/05/2019,74,Montpelier,May,0.002032505,19670,39.97937299
MON-13,12/06/2019,104,Montpelier,June,0.003317268,19670,65.25066078
MON-13,16/07/2019,138,Montpelier,July,0.005390102,19670,106.023301
MON-13,15/08/2019,168,Montpelier,August,0.003105179,19670,61.07886471
MON-13,18/09/2019,202,Montpelier,September,0.001264799,19670,24.8785995
MON-13,21/10/2019,235,Montpelier,October,0.001798819,19670,35.38277403
SOU-01,6/03/2019,6,Southmead,March,0.014870434,19670,292.5014346
SOU-01,4/04/2019,35,Southmead,April,0.018133161,19670,356.6792697
SOU-01,9/05/2019,70,Southmead,May,0.021193418,19670,416.8745341
SOU-01,6/06/2019,98,Southmead,June,0.017463862,19670,343.5141654
SOU-01,10/07/2019,132,Southmead,July,0.04401951,19670,865.8637707
SOU-01,8/08/2019,161,Southmead,August,0.040175629,19670,790.2546249
SOU-01,6/09/2019,190,Southmead,September,0.019488763,19670,383.3439693
SOU-01,8/10/2019,222,Southmead,October,0.018304623,19670,360.0519437
SOU-02,6/03/2019,6,Southmead,March,0.086537326,19670,1702.18921
SOU-02,4/04/2019,35,Southmead,April,0.054893848,19670,1079.761997
SOU-02,9/05/2019,70,Southmead,May,0.08701637,19670,1711.612004
SOU-02,6/06/2019,98,Southmead,June,0.006230179,19670,122.5476236
SOU-02,10/07/2019,132,Southmead,July,0.011008441,19670,216.5360255
SOU-02,8/08/2019,161,Southmead,August,0.022151588,19670,435.7217284
SOU-02,6/09/2019,190,Southmead,September,0.015948709,19670,313.7110975
SOU-02,8/10/2019,222,Southmead,October,0.016926224,19670,332.9388345
SOU-03,26/03/2019,26,Southmead,March,0.000142185,19670,2.796785878
SOU-03,30/04/2019,61,Southmead,April,0.000387178,19670,7.615783791
SOU-03,31/05/2019,92,Southmead,May,0.000195516,19670,3.845801849
SOU-03,25/06/2019,117,Southmead,June,0.002292317,19670,45.08987137
SOU-03,26/07/2019,148,Southmead,July,0.006118078,19670,120.3425978
SOU-03,30/08/2019,183,Southmead,August,7.61E-05,19670,1.495959265
SOU-03,27/09/2019,211,Southmead,September,2.30E-05,19670,0.451603091
SOU-03,28/10/2019,242,Southmead,October,8.59E-05,19670,1.690276559
SOU-04,26/03/2019,26,Southmead,March,0.009907446,19670,194.8794718
SOU-04,30/04/2019,61,Southmead,April,0.003922687,19670,77.15925732
SOU-04,29/05/2019,90,Southmead,May,0.006168709,19670,121.3385149
SOU-04,25/06/2019,117,Southmead,June,0.005480436,19670,107.800174
SOU-04,26/07/2019,148,Southmead,July,0.014923715,19670,293.5494784
SOU-04,30/08/2019,183,Southmead,August,0.006729876,19670,132.3766593
SOU-04,27/09/2019,211,Southmead,September,0.006646981,19670,130.7461247
SOU-04,28/10/2019,242,Southmead,October,0.003104524,19670,61.06599513
SOU-05,29/03/2019,29,Southmead,March,0.000925159,19670,18.19786891
SOU-05,30/04/2019,61,Southmead,April,0.002505619,19670,49.28552624
SOU-05,29/05/2019,90,Southmead,May,0.005111149,19670,100.5363096
SOU-05,25/06/2019,117,Southmead,June,0.004398025,19670,86.50915103
SOU-05,26/07/2019,148,Southmead,July,0.002583946,19670,50.82621158
SOU-05,30/08/2019,183,Southmead,August,0.003273155,19670,64.38296722
SOU-05,27/09/2019,211,Southmead,September,0.00104776,19670,20.60943969
SOU-05,28/10/2019,242,Southmead,October,0.000414504,19670,8.153302596
WES-01,11/03/2019,11,Westbury Park,March,0.00907332,19670,178.4722111
WES-01,9/04/2019,40,Westbury Park,April,0.00428106,19670,84.208446
WES-01,9/05/2019,70,Westbury Park,May,0.014555976,19670,286.3160572
WES-01,6/06/2019,98,Westbury Park,June,0.005980284,19670,117.6321844
WES-01,8/07/2019,130,Westbury Park,July,0.005920507,19670,116.4563822
WES-01,8/08/2019,161,Westbury Park,August,0.00325222,19670,63.97117038
WES-01,6/09/2019,190,Westbury Park,September,0.002610457,19670,51.34769802
WES-01,9/10/2019,223,Westbury Park,October,0.001579833,19670,31.07531541
WES-02,11/03/2019,11,Westbury Park,March,0.005381334,19670,105.850837
WES-02,9/04/2019,40,Westbury Park,April,0.002195038,19670,43.17639771
WES-02,9/05/2019,70,Westbury Park,May,0.013945748,19670,274.3128696
WES-02,12/06/2019,104,Westbury Park,June,0.018190737,19670,357.8117979
WES-02,16/07/2019,138,Westbury Park,July,0.02466369,19670,485.1347797
WES-02,15/08/2019,168,Westbury Park,August,0.010234074,19670,201.3042368
WES-02,16/09/2019,200,Westbury Park,September,0.010404996,19670,204.6662675
WES-02,18/10/2019,232,Westbury Park,October,0.005785037,19670,113.7916694
WES-03,11/03/2019,11,Westbury Park,March,0.026611523,19670,523.4486571
WES-03,9/04/2019,40,Westbury Park,April,0.07208805,19670,1417.971936
WES-03,7/05/2019,68,Westbury Park,May,0.007687291,19670,151.2090182
WES-03,12/06/2019,104,Westbury Park,June,0.022340111,19670,439.429977
WES-03,16/07/2019,138,Westbury Park,July,0.024656241,19670,484.9882669
WES-03,15/08/2019,168,Westbury Park,August,0.026799248,19670,527.1412179
WES-03,17/09/2019,201,Westbury Park,September,0.029002741,19670,570.4839078
WES-03,18/10/2019,232,Westbury Park,October,0.0297276,19670,584.7418943
WES-04,11/03/2019,11,Westbury Park,March,0.005077002,19670,99.86461951
WES-04,11/04/2019,42,Westbury Park,April,0.014670089,19670,288.560641
WES-04,9/05/2019,70,Westbury Park,May,0.002882547,19670,56.6996927
WES-04,12/06/2019,104,Westbury Park,June,0.071760114,19670,1411.52144
WES-04,22/07/2019,144,Westbury Park,July,0.019587587,19670,385.2878394
WES-04,19/08/2019,172,Westbury Park,August,0.001586035,19670,31.19731049
WES-04,23/09/2019,207,Westbury Park,September,0.005976148,19670,117.5508265
WES-04,23/10/2019,237,Westbury Park,October,0.00759688,19670,149.4306205
WES-05,6/03/2019,6,Westbury Park,March,0.010825945,19670,212.9463412
WES-05,3/04/2019,34,Westbury Park,April,0.06359975,19670,1251.007076
WES-05,2/05/2019,63,Westbury Park,May,0.039886181,19670,784.5611728
WES-05,4/06/2019,96,Westbury Park,June,0.038452265,19670,756.3560464
WES-05,8/07/2019,130,Westbury Park,July,0.028432926,19670,559.2756523
WES-05,12/08/2019,165,Westbury Park,August,0.012920496,19670,254.1461541
WES-05,16/09/2019,200,Westbury Park,September,0.018783849,19670,369.4783021
WES-05,18/10/2019,232,Westbury Park,October,0.007782828,19670,153.0882272
WES-06,6/03/2019,6,Westbury Park,March,0.000250668,19670,4.930639829
WES-06,3/04/2019,34,Westbury Park,April,0.000883176,19670,17.37207151
WES-06,2/05/2019,63,Westbury Park,May,0.010403207,19670,204.6310791
WES-06,4/06/2019,96,Westbury Park,June,0.010591506,19670,208.3349288
WES-06,8/07/2019,130,Westbury Park,July,0.007329599,19670,144.1732048
WES-06,8/08/2019,161,Westbury Park,August,0.004433185,19670,87.20075036
WES-06,6/09/2019,190,Westbury Park,September,0.002583641,19670,50.82021558
WES-06,9/10/2019,223,Westbury Park,October,0.000697269,19670,13.71527589
WES-07,11/03/2019,11,Westbury Park,March,0.002024931,19670,39.83038586
WES-07,9/04/2019,40,Westbury Park,April,0.002973919,19670,58.49698484
WES-07,9/05/2019,70,Westbury Park,May,0.00851697,19670,167.5287923
WES-07,6/06/2019,98,Westbury Park,June,0.070237489,19670,1381.571409
WES-07,8/07/2019,130,Westbury Park,July,0.025939753,19670,510.2349375
WES-07,8/08/2019,161,Westbury Park,August,0.01464593,19670,288.0854485
WES-07,6/09/2019,190,Westbury Park,September,0.019549631,19670,384.5412503
WES-07,9/10/2019,223,Westbury Park,October,0.012131782,19670,238.6321459
WES-08,15/03/2019,15,Westbury Park,March,0.003533727,19670,69.50841405
WES-08,15/04/2019,46,Westbury Park,April,0.003312455,19670,65.15598411
WES-08,13/05/2019,74,Westbury Park,May,0.007066311,19670,138.9943284
WES-08,11/06/2019,103,Westbury Park,June,0.008218099,19670,161.650004
WES-08,15/07/2019,137,Westbury Park,July,0.012181706,19670,239.6141664
WES-08,15/08/2019,168,Westbury Park,August,0.01277335,19670,251.2518003
WES-08,17/09/2019,201,Westbury Park,September,0.013631805,19670,268.1376001
WES-08,18/10/2019,232,Westbury Park,October,0.006938883,19670,136.4878324
WES-09,14/03/2019,14,Westbury Park,March,0.006397805,19670,125.8448286
WES-09,15/04/2019,46,Westbury Park,April,0.002975681,19670,58.53163757
WES-09,13/05/2019,74,Westbury Park,May,0.003706115,19670,72.89927628
WES-09,11/06/2019,103,Westbury Park,June,0.000682537,19670,13.42549843
WES-09,15/07/2019,137,Westbury Park,July,0.003767225,19670,74.10132086
WES-09,15/08/2019,168,Westbury Park,August,0.006927238,19670,136.2587764
WES-09,17/09/2019,201,Westbury Park,September,0.000244517,19670,4.809652729
WES-09,18/10/2019,232,Westbury Park,October,0.000200343,19670,3.940755536
WES-10,14/03/2019,14,Westbury Park,March,0.000191327,19670,3.763398736
WES-10,15/04/2019,46,Westbury Park,April,0.005667327,19670,111.4763205
WES-10,13/05/2019,74,Westbury Park,May,0.043500907,19670,855.6628407
WES-10,11/06/2019,103,Westbury Park,June,0.040989874,19670,806.2708118
WES-10,15/07/2019,137,Westbury Park,July,0.041455424,19670,815.428183
WES-10,15/08/2019,168,Westbury Park,August,0.01981901,19670,389.8399292
WES-10,17/09/2019,201,Westbury Park,September,0.01721647,19670,338.6479578
WES-10,18/10/2019,232,Westbury Park,October,0.035139709,19670,691.1980716
WES-11,21/03/2019,21,Westbury Park,March,0.001073398,19670,21.1137484
WES-11,27/04/2019,58,Westbury Park,April,0.007770437,19670,152.8444991
WES-11,29/05/2019,90,Westbury Park,May,0.011174108,19670,219.794709
WES-11,27/06/2019,119,Westbury Park,June,0.004684556,19670,92.14521845
WES-11,26/07/2019,148,Westbury Park,July,0.001877594,19670,36.93226841
WES-11,27/08/2019,180,Westbury Park,August,0.002084145,19670,40.9951334
WES-11,23/09/2019,207,Westbury Park,September,0.002580166,19670,50.75185843
WES-11,23/10/2019,237,Westbury Park,October,0.00026434,19670,5.199570812
WES-12,26/03/2019,26,Westbury Park,March,0.009624138,19670,189.3068021
WES-12,25/04/2019,56,Westbury Park,April,0.031556017,19670,620.7068635
WES-12,30/05/2019,91,Westbury Park,May,0.043497102,19670,855.588001
WES-12,27/06/2019,119,Westbury Park,June,0.015837905,19670,311.5315822
WES-12,26/07/2019,148,Westbury Park,July,0.012416164,19670,244.2259463
WES-12,27/08/2019,180,Westbury Park,August,0.008764678,19670,172.4012209
WES-12,23/09/2019,207,Westbury Park,September,0.006259915,19670,123.1325268
WES-12,23/10/2019,237,Westbury Park,October,0.005151028,19670,101.3207277
